frame,teaching_style,slidesarea,studentsarea,pointingslides,lookingstudents,computerarea,whiteboardarea,facingstudents
4165,Active Gesturing,1,1,0,1,0,0,1
4166,Active Gesturing,1,1,0,1,0,0,1
4167,Active Gesturing,1,1,0,1,0,0,1
4168,Active Gesturing,1,1,0,1,0,0,1
4169,Active Gesturing,1,1,0,1,0,0,1
4170,Active Gesturing,1,1,0,1,0,0,1
4171,Active Gesturing,1,1,0,1,0,0,1
4172,Active Gesturing,1,1,0,1,0,0,1
4173,Active Gesturing,1,1,0,1,0,0,1
4174,Active Gesturing,1,1,0,1,0,0,1
4175,Active Gesturing,1,1,0,1,0,0,1
4176,Active Gesturing,1,1,0,1,0,0,1
4177,Active Gesturing,1,1,0,1,0,0,1
4178,Active Gesturing,1,1,0,0,0,0,1
4179,Active Gesturing,1,1,0,0,0,0,1
4180,Active Gesturing,1,1,0,0,0,0,1
4181,Active Gesturing,1,1,0,0,0,0,1
4182,Active Gesturing,1,1,0,0,0,0,1
4183,Active Gesturing,1,1,0,1,0,0,1
4184,Active Gesturing,1,1,0,1,0,0,1
4185,Active Gesturing,1,1,0,1,0,0,1
4186,Active Gesturing,1,1,0,1,0,0,1
4187,Active Gesturing,1,1,0,1,0,0,1
4188,Active Gesturing,1,1,0,1,0,0,1
4189,Active Gesturing,1,1,0,1,0,0,1
4190,Active Gesturing,1,1,0,1,0,0,1
4191,Active Gesturing,1,1,0,1,0,0,1
4192,Active Gesturing,1,1,0,1,0,0,1
4193,Active Gesturing,1,1,0,1,0,0,1
4194,Active Gesturing,1,1,0,1,0,0,1
4195,Active Gesturing,1,1,0,1,0,0,1
4196,Active Gesturing,1,1,0,1,0,0,1
4197,Active Gesturing,1,1,0,1,0,0,1
4198,Active Gesturing,1,1,0,1,0,0,1
4199,Active Gesturing,1,1,0,1,0,0,1
4200,Active Gesturing,1,1,0,1,0,0,1
4201,Active Gesturing,1,1,0,1,0,0,1
4202,Active Gesturing,1,1,0,1,0,0,1
4203,Active Gesturing,1,1,0,1,0,0,1
4204,Active Gesturing,1,1,0,1,0,0,1
4205,Active Gesturing,1,1,0,1,0,0,1
4206,Active Gesturing,1,1,0,1,0,0,1
4207,Active Gesturing,1,1,0,1,0,0,1
4208,Active Gesturing,1,1,0,1,0,0,1
4209,Active Gesturing,1,1,0,1,0,0,1
4210,Active Gesturing,1,1,0,1,0,0,1
4211,Active Gesturing,1,1,0,1,0,0,1
4212,Active Gesturing,1,1,0,1,0,0,1
4213,Active Gesturing,1,1,0,1,0,0,1
4214,Active Gesturing,1,1,0,1,0,0,1
4215,Active Gesturing,1,1,0,1,0,0,1
4216,Active Gesturing,1,1,0,1,0,0,1
4217,Active Gesturing,1,1,0,1,0,0,1
4218,Active Gesturing,1,1,0,1,0,0,1
4219,Active Gesturing,1,1,0,1,0,0,1
4220,Active Gesturing,1,1,0,1,0,0,1
4221,Active Gesturing,1,1,0,1,0,0,1
4222,Active Gesturing,1,1,0,1,0,0,1
4223,Active Gesturing,1,1,0,0,0,0,1
4224,Active Gesturing,1,1,0,0,0,0,1
4225,Active Gesturing,1,1,0,0,0,0,1
4226,Active Gesturing,1,1,0,1,0,0,1
4227,Active Gesturing,1,1,0,1,0,0,1
4228,Active Gesturing,1,1,0,1,0,0,1
4229,Active Gesturing,1,1,0,1,0,0,1
4230,Active Gesturing,1,1,0,1,0,0,1
4231,Active Gesturing,1,1,0,1,0,0,1
4232,Active Gesturing,1,1,0,1,0,0,1
4233,Active Gesturing,1,1,0,1,0,0,1
4234,Active Gesturing,1,1,0,1,0,0,1
4235,Active Gesturing,1,1,0,1,0,0,1
4236,Active Gesturing,1,1,0,0,0,0,1
4237,Active Gesturing,1,1,0,0,0,0,1
4238,Active Gesturing,1,1,0,0,0,0,1
4239,Active Gesturing,1,1,0,0,0,0,1
4240,Active Gesturing,1,1,0,1,0,0,1
4241,Active Gesturing,1,1,0,1,0,0,1
4242,Active Gesturing,1,1,0,1,0,0,1
4243,Active Gesturing,1,1,0,1,0,0,1
4244,Active Gesturing,1,1,0,1,0,0,1
4245,Active Gesturing,1,1,0,1,0,0,1
4246,Active Gesturing,1,1,0,1,0,0,1
4247,Active Gesturing,1,1,0,1,0,0,1
4248,Active Gesturing,1,1,0,1,0,0,1
4249,Active Gesturing,1,1,0,1,0,0,1
4250,Active Gesturing,1,1,0,1,0,0,1
4251,Active Gesturing,1,1,0,1,0,0,1
4252,Active Gesturing,1,1,0,1,0,0,1
4253,Active Gesturing,1,1,0,1,0,0,1
4254,Active Gesturing,1,1,0,1,0,0,1
4255,Active Gesturing,1,1,0,1,0,0,1
4256,Active Gesturing,1,1,0,1,0,0,1
4257,Active Gesturing,1,1,0,0,0,0,1
4258,Active Gesturing,1,1,0,0,0,0,1
4259,Active Gesturing,1,1,0,1,0,0,1
4260,Active Gesturing,1,1,0,0,0,0,1
4261,Active Gesturing,1,1,0,1,0,0,1
4262,Active Gesturing,1,1,0,1,0,0,1
4263,Active Gesturing,1,1,0,1,0,0,1
4264,Active Gesturing,1,1,0,1,0,0,1
4265,Active Gesturing,1,1,0,0,0,0,1
4266,Active Gesturing,1,1,0,0,0,0,1
4267,Active Gesturing,1,1,0,0,0,0,1
4268,Active Gesturing,1,1,0,0,0,0,1
4269,Active Gesturing,1,1,0,0,0,0,1
4270,Active Gesturing,1,1,0,0,0,0,1
4271,Active Gesturing,1,1,0,0,0,0,1
4272,Active Gesturing,1,1,0,0,0,0,1
4273,Active Gesturing,1,1,0,0,0,0,1
4274,Active Gesturing,1,1,0,0,0,0,1
4275,Active Gesturing,1,1,0,0,0,0,1
4276,Active Gesturing,1,1,0,0,0,0,1
4277,Active Gesturing,1,1,0,0,0,0,1
4278,Active Gesturing,1,1,0,0,0,0,1
4279,Active Gesturing,1,1,0,0,0,0,1
4280,Active Gesturing,1,1,0,0,0,0,1
4281,Active Gesturing,1,1,0,0,0,0,1
4282,Active Gesturing,1,1,0,0,0,0,1
4283,Active Gesturing,1,1,0,0,0,0,1
4284,Active Gesturing,1,1,0,0,0,0,1
4285,Active Gesturing,1,1,0,0,0,0,1
4286,Active Gesturing,1,1,0,1,0,0,1
4287,Active Gesturing,1,1,0,1,0,0,1
4288,Active Gesturing,1,1,0,1,0,0,1
4289,Active Gesturing,1,1,0,1,0,0,1
4290,Active Gesturing,1,1,0,1,0,0,1
4291,Active Gesturing,1,1,0,1,0,0,1
4292,Active Gesturing,1,1,0,1,0,0,1
4293,Active Gesturing,1,1,0,1,0,0,1
4294,Active Gesturing,1,1,0,1,0,0,1
4295,Active Gesturing,1,1,0,1,0,0,1
4296,Active Gesturing,1,1,0,1,0,0,1
4297,Active Gesturing,1,1,0,1,0,0,1
4298,Active Gesturing,1,1,0,1,0,0,1
4299,Active Gesturing,1,1,0,1,0,0,1
4300,Active Gesturing,1,1,0,1,0,0,1
4301,Active Gesturing,1,1,0,1,0,0,1
4302,Active Gesturing,1,1,0,1,0,0,1
4303,Active Gesturing,1,1,0,1,0,0,1
4304,Active Gesturing,1,1,0,0,0,0,1
4305,Active Gesturing,1,1,0,1,0,0,1
4306,Active Gesturing,1,1,0,1,0,0,1
4307,Active Gesturing,1,1,0,1,0,0,1
4308,Active Gesturing,1,1,0,1,0,0,1
4309,Active Gesturing,1,1,0,1,0,0,1
4310,Active Gesturing,1,1,0,1,0,0,1
4311,Active Gesturing,1,1,0,1,0,0,1
4312,Active Gesturing,1,1,0,1,0,0,1
4313,Active Gesturing,1,1,0,1,0,0,1
4314,Active Gesturing,1,1,0,1,0,0,1
4315,Active Gesturing,1,1,0,1,0,0,1
4316,Active Gesturing,1,1,0,1,0,0,1
4317,Active Gesturing,1,1,0,1,0,0,1
4318,Active Gesturing,1,1,0,1,0,0,1
4319,Active Gesturing,1,1,0,1,0,0,1
4320,Active Gesturing,1,1,0,1,0,0,1
4321,Active Gesturing,1,1,0,1,0,0,1
4322,Active Gesturing,1,1,0,1,0,0,1
4323,Active Gesturing,1,1,0,1,0,0,1
4324,Active Gesturing,1,1,0,1,0,0,1
4325,Active Gesturing,1,1,0,1,0,0,1
4326,Active Gesturing,1,1,0,1,0,0,1
4327,Active Gesturing,1,1,0,1,0,0,1
4328,Active Gesturing,1,1,0,1,0,0,1
4329,Active Gesturing,1,1,0,1,0,0,1
4330,Active Gesturing,1,1,0,1,0,0,1
4331,Active Gesturing,1,1,0,1,0,0,1
4332,Active Gesturing,1,1,0,1,0,0,1
4333,Active Gesturing,1,1,0,1,0,0,1
4334,Active Gesturing,1,1,0,1,0,0,1
4335,Active Gesturing,1,1,0,1,0,0,1
4336,Active Gesturing,1,1,0,1,0,0,1
4337,Active Gesturing,1,1,0,1,0,0,1
4338,Active Gesturing,1,1,0,1,0,0,1
4339,Active Gesturing,1,1,0,1,0,0,1
4340,Active Gesturing,1,1,0,0,0,0,1
4341,Active Gesturing,1,1,0,0,0,0,1
4342,Active Gesturing,1,1,0,0,0,0,1
4343,Active Gesturing,1,1,0,0,0,0,1
4344,Active Gesturing,1,1,0,1,0,0,1
4345,Active Gesturing,1,1,0,1,0,0,1
4346,Active Gesturing,1,1,0,1,0,0,1
4347,Active Gesturing,1,1,0,1,0,0,1
4348,Active Gesturing,1,1,0,1,0,0,1
4349,Active Gesturing,1,1,0,1,0,0,1
4350,Active Gesturing,1,1,0,1,0,0,1
4351,Active Gesturing,1,1,0,1,0,0,1
4352,Active Gesturing,1,1,0,1,0,0,1
4353,Active Gesturing,1,1,0,1,0,0,1
4354,Active Gesturing,1,1,0,1,0,0,1
4355,Active Gesturing,1,1,0,1,0,0,1
4356,Active Gesturing,1,1,0,1,0,0,1
4357,Active Gesturing,1,1,0,1,0,0,1
4358,Active Gesturing,1,1,0,1,0,0,1
4359,Active Gesturing,1,1,0,1,0,0,1
4360,Active Gesturing,1,1,0,1,0,0,1
4361,Active Gesturing,1,1,0,1,0,0,1
4362,Active Gesturing,1,1,0,1,0,0,1
4363,Active Gesturing,1,1,0,1,0,0,1
4364,Active Gesturing,1,1,0,1,0,0,1
4365,Active Gesturing,1,1,0,1,0,0,1
4366,Active Gesturing,1,1,0,1,0,0,1
4367,Active Gesturing,1,1,0,1,0,0,1
4368,Active Gesturing,1,1,0,1,0,0,1
4369,Active Gesturing,1,1,0,1,0,0,1
4370,Active Gesturing,1,1,0,1,0,0,1
4371,Active Gesturing,1,1,0,1,0,0,1
4372,Active Gesturing,1,1,0,1,0,0,1
4373,Active Gesturing,1,1,0,1,0,0,1
4374,Active Gesturing,1,1,0,1,0,0,1
4375,Active Gesturing,1,1,0,1,0,0,1
4376,Active Gesturing,1,1,0,1,0,0,1
4377,Active Gesturing,1,1,0,1,0,0,1
4378,Active Gesturing,1,1,0,1,0,0,1
4379,Active Gesturing,1,1,0,1,0,0,1
4380,Active Gesturing,1,1,0,1,0,0,1
4381,Active Gesturing,1,1,0,1,0,0,1
4382,Active Gesturing,1,1,0,1,0,0,1
4383,Active Gesturing,0,1,0,1,0,0,1
4384,Active Gesturing,0,1,0,1,0,0,1
4385,Active Gesturing,0,1,0,1,0,0,1
4386,Active Gesturing,0,1,0,1,0,0,1
4387,Active Gesturing,0,1,0,1,0,0,1
4388,Active Gesturing,0,1,0,1,0,0,1
4389,Active Gesturing,0,1,0,1,0,0,1
4390,Active Gesturing,0,1,0,1,0,0,1
4391,Active Gesturing,0,1,0,1,0,0,1
4392,Active Gesturing,0,1,0,1,0,0,1
4393,Active Gesturing,0,1,0,1,0,0,1
4394,Active Gesturing,0,1,0,1,0,0,1
4395,Active Gesturing,0,1,0,1,0,0,1
4396,Active Gesturing,0,1,0,1,0,0,1
4397,Active Gesturing,0,1,0,1,0,0,1
4398,Active Gesturing,0,1,0,1,0,0,1
4399,Active Gesturing,0,1,0,1,0,0,1
4400,Active Gesturing,0,1,0,1,0,0,1
4401,Active Gesturing,0,1,0,1,0,0,1
4402,Active Gesturing,0,1,0,1,0,0,1
4403,Active Gesturing,0,1,0,1,0,0,1
4404,Active Gesturing,0,1,0,1,0,0,1
4405,Active Gesturing,0,1,0,1,0,0,1
4406,Active Gesturing,0,0,0,1,0,0,1
4407,Active Gesturing,0,0,0,1,0,0,1
4408,Active Gesturing,0,0,0,1,0,0,1
4409,Active Gesturing,0,0,0,1,0,0,1
4410,Active Gesturing,0,1,0,1,0,0,1
4411,Active Gesturing,0,1,0,1,0,0,1
4412,Active Gesturing,0,1,0,1,0,0,1
4413,Active Gesturing,0,1,0,1,0,0,1
4414,Active Gesturing,0,1,0,1,0,0,1
4415,Active Gesturing,0,1,0,1,0,0,1
4416,Active Gesturing,0,1,0,1,0,0,1
4417,Active Gesturing,0,1,0,1,0,0,1
4418,Active Gesturing,0,1,0,1,0,0,1
4419,Active Gesturing,0,1,0,1,0,0,1
4420,Active Gesturing,0,1,0,1,0,0,1
4421,Active Gesturing,0,1,0,1,0,0,1
4422,Active Gesturing,0,1,0,1,0,0,1
4423,Active Gesturing,0,1,0,1,0,0,1
4424,Active Gesturing,0,1,0,1,0,0,1
4425,Active Gesturing,0,1,0,1,0,0,1
4426,Active Gesturing,0,1,0,1,0,0,1
4427,Active Gesturing,0,1,0,1,0,0,1
4428,Active Gesturing,0,1,0,1,0,0,1
4429,Active Gesturing,0,1,0,1,0,0,1
4430,Active Gesturing,0,1,0,1,0,0,0
4431,Active Gesturing,0,1,0,1,0,0,0
4432,Active Gesturing,0,1,0,1,0,0,0
4433,Active Gesturing,0,1,0,1,0,0,0
4434,Active Gesturing,0,1,0,1,0,0,0
4435,Active Gesturing,0,1,0,1,0,0,0
4436,Active Gesturing,0,1,0,1,0,0,0
4437,Active Gesturing,0,1,0,1,0,0,0
4438,Active Gesturing,0,1,0,1,0,0,0
4439,Active Gesturing,0,1,0,1,0,0,0
4440,Active Gesturing,0,1,0,1,0,0,0
4441,Active Gesturing,0,1,0,1,0,0,0
4442,Active Gesturing,0,1,0,1,0,0,0
4443,Active Gesturing,0,1,0,1,0,0,0
4444,Active Gesturing,0,1,0,1,0,0,1
4445,Active Gesturing,0,1,0,1,0,0,1
4446,Active Gesturing,0,1,0,1,0,0,1
4447,Active Gesturing,0,1,0,1,0,0,1
4448,Active Gesturing,0,1,0,1,0,0,1
4449,Active Gesturing,0,1,0,1,0,0,1
4450,Active Gesturing,0,1,0,1,0,0,1
4451,Active Gesturing,0,1,0,1,0,0,1
4452,Active Gesturing,0,1,0,1,0,0,1
4453,Active Gesturing,0,1,0,1,0,0,1
4454,Active Gesturing,0,1,0,1,0,0,1
4455,Active Gesturing,0,1,0,1,0,0,1
4456,Active Gesturing,0,1,0,1,0,0,1
4457,Active Gesturing,0,1,0,1,0,0,1
4458,Active Gesturing,0,1,0,1,0,0,1
4459,Active Gesturing,0,1,0,1,0,0,1
4460,Active Gesturing,0,1,0,1,0,0,1
4461,Active Gesturing,0,1,0,1,0,0,1
4462,Active Gesturing,0,1,0,1,0,0,1
4463,Active Gesturing,0,1,0,1,0,0,1
4464,Active Gesturing,0,1,0,1,0,0,1
4465,Active Gesturing,0,1,0,1,0,0,1
4466,Active Gesturing,0,1,0,1,0,0,1
4467,Active Gesturing,0,1,0,1,0,0,1
4468,Active Gesturing,0,1,0,1,0,0,1
4469,Active Gesturing,0,1,0,1,0,0,1
4470,Active Gesturing,0,1,0,1,0,0,1
4471,Active Gesturing,0,1,0,1,0,0,1
4472,Active Gesturing,0,1,0,1,0,0,1
4473,Active Gesturing,0,1,0,1,0,0,1
4474,Active Gesturing,0,1,0,1,0,0,1
4475,Active Gesturing,0,1,0,1,0,0,1
4476,Active Gesturing,0,1,0,1,0,0,1
4477,Active Gesturing,0,1,0,1,0,0,1
4478,Active Gesturing,0,1,0,1,0,0,1
4479,Active Gesturing,0,1,0,1,0,0,1
4480,Active Gesturing,0,1,0,1,0,0,1
4481,Active Gesturing,0,1,0,1,0,0,1
4482,Active Gesturing,0,1,0,1,0,0,1
4483,Active Gesturing,0,1,0,1,0,0,1
4484,Active Gesturing,0,1,0,1,0,0,1
4485,Active Gesturing,0,1,0,1,0,0,1
4486,Active Gesturing,0,1,0,1,0,0,1
4487,Active Gesturing,0,1,0,1,0,0,1
4488,Active Gesturing,0,1,0,1,0,0,1
4489,Active Gesturing,0,1,0,1,0,0,1
4490,Active Gesturing,0,1,0,1,0,0,1
4491,Active Gesturing,0,1,0,1,0,0,1
4492,Active Gesturing,0,1,0,1,0,0,1
4493,Active Gesturing,0,1,0,1,0,0,1
4494,Active Gesturing,0,1,0,1,0,0,1
4495,Active Gesturing,0,1,0,1,0,0,1
4496,Active Gesturing,0,1,0,1,0,0,1
4497,Active Gesturing,0,1,0,1,0,0,1
4498,Active Gesturing,0,1,0,1,0,0,1
4499,Active Gesturing,0,1,0,1,0,0,1
4500,Active Gesturing,0,1,0,1,0,0,1
4501,Active Gesturing,0,1,0,1,0,0,1
4502,Active Gesturing,0,1,0,1,0,0,1
4503,Active Gesturing,0,1,0,1,0,0,1
4504,Active Gesturing,0,1,0,1,0,0,1
4505,Active Gesturing,0,1,0,1,0,0,1
4506,Active Gesturing,0,1,0,1,0,0,1
4507,Active Gesturing,0,1,0,1,0,0,1
4508,Active Gesturing,0,1,0,1,0,0,1
4509,Active Gesturing,0,1,0,1,0,0,1
4510,Active Gesturing,0,1,0,1,0,0,1
4511,Active Gesturing,0,1,0,1,0,0,1
4512,Active Gesturing,0,1,0,1,0,0,1
4513,Active Gesturing,0,1,0,1,0,0,1
4514,Active Gesturing,0,1,0,1,0,0,1
4515,Active Gesturing,0,1,0,1,0,0,1
4516,Active Gesturing,0,1,0,1,0,0,1
4517,Active Gesturing,0,1,0,1,0,0,1
4518,Active Gesturing,0,1,0,1,0,0,1
4519,Active Gesturing,0,1,0,1,0,0,1
4520,Active Gesturing,0,1,0,1,0,0,1
4521,Active Gesturing,0,1,0,1,0,0,1
4522,Active Gesturing,0,1,0,1,0,0,1
4523,Active Gesturing,0,1,0,1,0,0,1
4524,Active Gesturing,0,1,0,1,0,0,1
4525,Active Gesturing,0,1,0,1,0,0,1
4526,Active Gesturing,0,1,0,1,0,0,1
4527,Active Gesturing,0,1,0,1,0,0,1
4528,Active Gesturing,0,1,0,1,0,0,1
4529,Active Gesturing,0,1,0,1,0,0,1
4530,Active Gesturing,0,1,0,1,0,0,1
4531,Active Gesturing,0,1,0,1,0,0,1
4532,Active Gesturing,0,1,0,1,0,0,1
4533,Active Gesturing,0,1,0,1,0,0,1
4534,Active Gesturing,0,1,0,1,0,0,1
4535,Active Gesturing,0,1,0,1,0,0,1
4536,Active Gesturing,0,1,0,1,0,0,1
4537,Active Gesturing,0,1,0,1,0,0,1
4538,Active Gesturing,0,1,0,1,0,0,1
4539,Active Gesturing,0,1,0,1,0,0,1
4540,Active Gesturing,0,1,0,1,0,0,0
4541,Active Gesturing,0,1,0,1,0,0,0
4542,Active Gesturing,0,1,0,1,0,0,0
4543,Active Gesturing,0,1,0,1,0,0,0
4544,Active Gesturing,0,1,0,1,0,0,0
4545,Active Gesturing,0,1,0,1,0,0,0
4546,Active Gesturing,0,1,0,1,0,0,0
4547,Active Gesturing,0,1,0,1,0,0,0
4548,Active Gesturing,0,1,0,1,0,0,0
4549,Active Gesturing,0,1,0,1,0,0,0
4550,Active Gesturing,0,1,0,1,0,0,0
4551,Active Gesturing,0,1,0,1,0,0,1
4552,Active Gesturing,0,1,0,1,0,0,1
4553,Active Gesturing,0,1,0,1,0,0,1
4554,Active Gesturing,0,1,0,1,0,0,1
4555,Active Gesturing,0,1,0,1,0,0,1
4556,Active Gesturing,0,1,0,1,0,0,1
4557,Active Gesturing,0,1,0,1,0,0,1
4558,Active Gesturing,0,1,0,1,0,0,1
4559,Active Gesturing,0,1,0,1,0,0,1
4560,Active Gesturing,0,1,0,1,0,0,1
4561,Active Gesturing,0,1,0,1,0,0,1
4562,Active Gesturing,0,1,0,1,0,0,1
4563,Active Gesturing,0,1,0,1,0,0,1
4564,Active Gesturing,0,1,0,1,0,0,1
4565,Active Gesturing,0,1,0,1,0,0,1
4566,Active Gesturing,0,1,0,1,0,0,1
4567,Active Gesturing,0,1,0,1,0,0,1
4568,Active Gesturing,0,1,0,1,0,0,1
4569,Active Gesturing,0,1,0,1,0,0,1
4570,Active Gesturing,0,1,0,1,0,0,1
4571,Active Gesturing,0,1,0,1,0,0,1
4572,Active Gesturing,0,1,0,1,0,0,1
4573,Active Gesturing,0,1,0,1,0,0,1
4574,Active Gesturing,0,1,0,1,0,0,1
4575,Active Gesturing,0,1,0,1,0,0,1
4576,Active Gesturing,0,1,0,1,0,0,1
4577,Active Gesturing,0,1,0,1,0,0,1
4578,Active Gesturing,0,1,0,1,0,0,1
4579,Active Gesturing,0,1,0,1,0,0,1
4580,Active Gesturing,0,1,0,1,0,0,1
4581,Active Gesturing,0,1,0,1,0,0,1
4582,Active Gesturing,0,1,0,1,0,0,1
4583,Active Gesturing,0,1,0,1,0,0,1
4584,Active Gesturing,0,1,0,1,0,0,1
4585,Active Gesturing,0,1,0,1,0,0,1
4586,Active Gesturing,0,1,0,1,0,0,1
4587,Active Gesturing,0,1,0,1,0,0,1
4588,Active Gesturing,0,1,0,1,0,0,1
4589,Active Gesturing,0,1,0,1,0,0,1
4590,Active Gesturing,0,1,0,1,0,0,1
4591,Active Gesturing,0,1,0,1,0,0,1
4592,Active Gesturing,0,1,0,1,0,0,1
4593,Active Gesturing,0,1,0,1,0,0,1
4594,Active Gesturing,0,1,0,1,0,0,1
4595,Active Gesturing,0,1,0,1,0,0,1
4596,Active Gesturing,0,1,0,1,0,0,1
4597,Active Gesturing,0,1,0,1,0,0,1
4598,Active Gesturing,0,1,0,1,0,0,1
4599,Active Gesturing,0,1,0,1,0,0,1
4600,Active Gesturing,0,1,0,1,0,0,1
4601,Active Gesturing,0,1,0,1,0,0,1
4602,Active Gesturing,0,1,0,1,0,0,1
4603,Active Gesturing,0,1,0,1,0,0,1
4604,Active Gesturing,0,1,0,1,0,0,1
4605,Active Gesturing,0,1,0,1,0,0,1
4606,Active Gesturing,0,1,0,1,0,0,1
4607,Active Gesturing,0,1,0,1,0,0,1
4608,Active Gesturing,0,1,0,1,0,0,1
4609,Active Gesturing,0,1,0,1,0,0,1
4610,Active Gesturing,0,1,0,0,0,0,1
4611,Active Gesturing,0,1,0,1,0,0,1
4612,Active Gesturing,0,1,0,1,0,0,1
4613,Active Gesturing,0,1,0,1,0,0,1
4614,Active Gesturing,0,1,0,0,0,0,1
4615,Active Gesturing,0,1,0,1,0,0,1
4616,Active Gesturing,0,1,0,1,0,0,1
4617,Active Gesturing,0,1,0,0,0,0,1
4618,Active Gesturing,0,1,0,0,0,0,1
4619,Active Gesturing,0,1,0,1,0,0,1
4620,Active Gesturing,0,1,0,1,0,0,1
4621,Active Gesturing,0,1,0,1,0,0,1
4622,Active Gesturing,0,1,0,1,0,0,1
4623,Active Gesturing,0,1,0,1,0,0,1
4624,Active Gesturing,0,1,0,1,0,0,1
4625,Active Gesturing,0,1,0,1,0,0,1
4626,Active Gesturing,0,1,0,1,0,0,1
4627,Active Gesturing,0,1,0,1,0,0,1
4628,Active Gesturing,0,1,0,1,0,0,1
4629,Active Gesturing,0,1,0,1,0,0,1
4630,Active Gesturing,0,1,0,1,0,0,1
4631,Active Gesturing,0,1,0,1,0,0,1
4632,Active Gesturing,0,1,0,1,0,0,1
4633,Active Gesturing,0,1,0,1,0,0,1
4634,Active Gesturing,0,1,0,1,0,0,1
4635,Active Gesturing,0,1,0,1,0,0,1
4636,Active Gesturing,0,1,0,1,0,0,1
4637,Active Gesturing,0,1,0,1,0,0,1
4638,Active Gesturing,0,1,0,1,0,0,1
4639,Active Gesturing,0,1,0,1,0,0,1
4640,Active Gesturing,0,1,0,1,0,0,1
4641,Active Gesturing,0,1,0,1,0,0,1
4642,Active Gesturing,0,1,0,1,0,0,1
4643,Active Gesturing,0,1,0,1,0,0,1
4644,Active Gesturing,0,1,0,1,0,0,1
4645,Active Gesturing,0,1,0,1,0,0,1
4646,Active Gesturing,0,1,0,1,0,0,1
4647,Active Gesturing,0,1,0,1,0,0,1
4648,Active Gesturing,0,1,0,1,0,0,1
4649,Active Gesturing,0,1,0,1,0,0,1
4650,Active Gesturing,0,1,0,1,0,0,1
4651,Active Gesturing,0,1,0,1,0,0,1
4652,Active Gesturing,0,1,0,1,0,0,1
4653,Active Gesturing,0,1,0,0,0,0,1
4654,Active Gesturing,0,1,0,1,0,0,1
4655,Active Gesturing,0,1,0,1,0,0,1
4656,Active Gesturing,0,1,0,0,0,0,1
4657,Active Gesturing,0,1,0,0,0,0,1
4658,Active Gesturing,0,1,0,0,0,0,1
4659,Active Gesturing,0,1,0,0,0,0,1
4660,Active Gesturing,0,1,0,0,0,0,1
4661,Active Gesturing,0,1,0,0,0,0,1
4662,Active Gesturing,0,1,0,0,0,0,1
4663,Active Gesturing,0,1,0,0,0,0,1
4664,Active Gesturing,0,1,0,0,0,0,1
4665,Active Gesturing,0,1,0,0,0,0,1
4666,Active Gesturing,0,1,0,0,0,0,1
4667,Active Gesturing,0,1,0,0,0,0,1
4668,Active Gesturing,0,1,0,0,0,0,1
4669,Active Gesturing,0,1,0,0,0,0,1
4670,Active Gesturing,0,1,0,0,0,0,1
4671,Active Gesturing,0,1,0,0,0,0,1
4672,Active Gesturing,1,1,0,0,0,0,1
4673,Active Gesturing,1,1,0,0,0,0,1
4674,Active Gesturing,1,1,0,0,0,0,1
4675,Active Gesturing,1,1,0,0,0,0,1
4676,Active Gesturing,1,1,0,0,0,0,1
4677,Active Gesturing,1,1,0,0,0,0,1
4678,Active Gesturing,1,1,0,0,0,0,1
4679,Active Gesturing,1,1,0,0,0,0,1
4680,Active Gesturing,1,1,0,1,0,0,1
4681,Active Gesturing,1,1,0,0,0,0,1
4682,Active Gesturing,1,1,0,0,0,0,1
4683,Active Gesturing,1,1,0,1,0,0,1
4684,Active Gesturing,1,1,0,0,0,0,1
4685,Active Gesturing,1,1,0,1,0,0,1
4686,Active Gesturing,1,1,0,1,0,0,1
4687,Active Gesturing,1,1,0,1,0,0,1
4688,Active Gesturing,1,1,0,1,0,0,1
4689,Active Gesturing,1,1,0,1,0,0,1
4690,Active Gesturing,0,1,0,1,0,0,1
4691,Active Gesturing,0,1,0,1,0,0,1
4692,Active Gesturing,0,1,0,1,0,0,1
4693,Active Gesturing,0,1,0,1,0,0,1
4694,Active Gesturing,0,1,0,1,0,0,1
4695,Active Gesturing,0,1,0,1,0,0,1
4696,Active Gesturing,0,1,0,1,0,0,1
4697,Active Gesturing,0,1,0,1,0,0,1
4698,Active Gesturing,0,1,0,1,0,0,1
4699,Active Gesturing,0,1,0,1,0,0,1
4700,Active Gesturing,0,1,0,0,0,0,1
4701,Active Gesturing,0,1,0,0,0,0,1
4702,Active Gesturing,0,1,0,0,0,0,1
4703,Active Gesturing,0,1,0,0,0,0,1
4704,Active Gesturing,0,1,0,0,0,0,1
4705,Active Gesturing,0,1,0,0,0,0,1
4706,Active Gesturing,0,1,0,0,0,0,1
4707,Active Gesturing,0,1,0,1,0,0,1
4708,Active Gesturing,0,1,0,0,0,0,1
4709,Active Gesturing,0,1,0,0,0,0,1
4710,Active Gesturing,0,1,0,0,0,0,1
4711,Active Gesturing,0,1,0,0,0,0,1
4712,Active Gesturing,0,1,0,0,0,0,1
4713,Active Gesturing,0,1,0,1,0,0,1
4714,Active Gesturing,0,1,0,1,0,0,1
4715,Active Gesturing,0,1,0,1,0,0,1
4716,Active Gesturing,0,1,0,1,0,0,1
4717,Active Gesturing,0,1,0,1,0,0,1
4718,Active Gesturing,0,1,0,1,0,0,1
4719,Active Gesturing,0,1,0,1,0,0,1
4720,Active Gesturing,0,1,0,1,0,0,1
4721,Active Gesturing,0,1,0,0,0,0,1
